,id,p_type,s_name,s_area_name,post_time,title,author,content,page_url
7555,1688679311856_YahooNews,news,Yahoo新聞,股市匯市,2023-07-07 04:10:00.000,Fed鷹派言論再起 台灣股匯雙殺,洪凱音／台北報導,美國聯準會（Fed）公布最新會議紀要，鷹派言論再起，未來可能繼續升息，美股四大指數皆黑；台股受到利空襲擊，台積電暴跌17元、指數盤中大跌逾300點，開低震盪，收盤不僅跌破月線，也失守萬七等關卡；外資聯手狂賣台股達387.24億元，創近1年（2022年6月）以來最大單日賣超，也躋身單日賣超台股史上前10大金額；新台幣亦明顯弱勢，盤中最重貶值1.11角，形成股匯雙殺局面。台股大跌，金管會昨出面信心喊話，「上市櫃公司基本面穩健，今年表現仍優於多數亞股」；官員指出，台股今年漲幅逾20％，僅低於日股，表現優於多數亞股，其次，上市櫃公司基本面穩健，成交量也合理，將持續關注國內外情勢，適時採行相關措施。法人分析，台股短期受聯準會動向、中美科技戰等不確定因素影響，震盪整理格局會持續一段時間，7月中旬要關注台積電法說會，龍頭產業對未來展望看法，將牽動科技、電子股指數的走勢。富邦金控首席經濟學家羅瑋昨於「2023富邦財經趨勢論壇年中場」警示，主要央行升息尚未結束，升息循環可能到今年第3季、甚至第4季才告一段落；以美國貨幣政策為例，羅瑋預估，7月將升息1碼，9月或10月還有再升息1碼的可能；當全球景氣放緩、企業獲利下降，金融市場面臨多重危機，羅瑋認為，下半年股市要全面上漲可能性低。富邦投顧董事長蕭乾祥指出，股市受「高利率」、「高物價」兩大烏雲籠罩，台股下半年指數區間預估在1萬4500點至1萬7800點間波動；台股昨才跌破萬七，顯示台股還有很大下行風險。金管會證期局統計，亞股昨表現綠油油，台股下跌1.73％，同時段香港股市下跌3.03％、日股下跌1.73％、新加坡、韓國與上海股市等，分別下跌0.81％、0.66％與0.66％。美國聯準會鷹派言論，引發熱錢竄逃，外資昨至少匯出9億美元，新台幣盤中最重貶值1.11角至31.263元，由於新台幣貶勢過快，央行、出口商出手「相救」，貶幅逐漸收斂後，終場以貶值6.8分收31.22元，寫近8個月新低。羅瑋表示，近期包括日圓、人民幣、韓元同步貶破技術性關卡，加上外資在7、8月領取股利後匯出，以及國人暑假海外旅遊換匯需求，新台幣在貶破31元關卡後，會趨向偏弱整理。,https://tw.news.yahoo.com/fed%E9%B7%B9%E6%B4%BE%E8%A8%80%E8%AB%96%E5%86%8D%E8%B5%B7-%E5%8F%B0%E7%81%A3%E8%82%A1%E5%8C%AF%E9%9B%99%E6%AE%BA-201000051.html
7556,1688679312108_YahooNews,news,Yahoo新聞,股市匯市,2023-07-07 04:10:00.000,葉倫訪中 不被看好,張競,美國財政部長葉倫7月6日出訪中國大陸，但為何各方都不看好葉倫出訪中國大陸？原因很簡單，不是由葉倫所主管議題，諸如人權、技術與稀土輸出管制、貿易市場管制與開放、投資限制、國家安全或是非洲國家債務重整或免除，其實大陸官員都知道葉倫無法作主，因此沒啥好談的。至於由葉倫所主管之關稅與匯率，其實也不是完全由其主導而定案，因為美國早就將此等財政議題，轉變成對付他國之國際戰略武器與政策工具；在此種狀況下，葉倫又能剩下多少議價空間呢？此外原來由布林肯或是蘇利文已經談過，但卻仍然沒有結果之議題，葉倫能否有通天本事扭轉乾坤，看來突破機會並不高。所以整體看來，各方確實具有不看好葉倫此次出訪之理由。但說穿了，就是華盛頓沒有本錢；《紐約時報》報導提到，中國大陸對發展中國家提供超過貸款5000億美元，但疫情確實讓許多借款國家面臨債務違約困境；此時美國高調跳出來對著北京持續施壓，要求允許部分國家重組債務降低欠款，雙方對此毫無共識，依然陷入僵局。這真是個笑話，美國要是有本事，就不要去對北京開口要求減免債務，這種由華盛頓請客北京買單的好事，只有傻瓜會答應。要談當然是當事國自己出面跟中國大陸談判，哪輪得到美國來指三道四做好人。美國要是真有誠意，乾脆就出錢借給當事國去償還債務，但華盛頓阮囊羞澀，就不必打腫臉充胖子，找《紐約時報》寫這種報導，更是讓人笑掉大牙！（作者為中華戰略學會資深研究員）,https://tw.news.yahoo.com/%E8%91%89%E5%80%AB%E8%A8%AA%E4%B8%AD-%E4%B8%8D%E8%A2%AB%E7%9C%8B%E5%A5%BD-201000218.html
7557,1688679800985_YahooNews,news,Yahoo新聞,股市匯市,2023-07-07 04:10:00.000,中美晶、環球晶上半年營收 攀高,袁顥庭、李娟萍／台北報導,中美晶（5483）、環球晶（6488）6日公告6月營收，雙雙繳出月成長的佳績，上半年累計營收數字，更分別創下歷史同期新高及歷史新高的紀錄。中美晶6月合併營收達71.9億元，月增7.49％、年減0.9％，其中，太陽能產品營收為6.7億元，月增率32.69％、年減率29.1％。中美晶第二季合併營收為203.2億元，與第一季相比減少2.8％，較去年同期增加0.24％，其中太陽能產品第二季營收為19.5億元，較第一季成長3.93％，年減24.62％。綜觀中美晶今年上半年的表現，累計合併營收為412.2億元，較去年同期增加5.59％，為歷年同期最高。對於今年太陽能事業展望，中美晶指出，台灣市場來看，第三地模組進口對於本土太陽能製造廠商也造成壓力，平均出貨單價ASP下滑，也影響了整體的營收表現，預期今年營收會比去年稍差。中美矽晶旗下的半導體子公司環球晶6月營收，合併營收達63.1億元，月成長5.85％，年成長1.06％，創下單月營收歷史次高紀錄。環球晶今年第二季合併營收達179億元，與第一季相較減少3.87％，較去年同期增加2.03％。今年上半年環球晶的累計合併營收為365.1億元，較去年同期增加7.88％，則創下歷年最佳紀錄。截至今年第一季，環球晶圓已連續十三季營收成長，締造佳績。雖然第二季營收較前季微幅下降，在各國地緣政治緊張及匯率劇烈波動的大環境之下，表現已是相當優異。法人指出，環球晶6吋以下矽晶圓需求較為疲弱，目前稼動率約七成，8吋及12吋亦受到部分客戶要求延後拉貨影響，第二季稼動率由滿載降至九成以上，但因公司的長約覆蓋率高，對公司營收具支撐，整體而言，該公司表現穩健。展望下半年，由於終端市場需求尚不明朗，環球晶持續審慎觀察產業動態，以其完整的產品光譜、廣泛的終端應用和遍布全球的營運據點提高營運韌性，迎接日後的產業復甦。,https://tw.news.yahoo.com/%E4%B8%AD%E7%BE%8E%E6%99%B6-%E7%92%B0%E7%90%83%E6%99%B6%E4%B8%8A%E5%8D%8A%E5%B9%B4%E7%87%9F%E6%94%B6-%E6%94%80%E9%AB%98-201000455.html
7558,1688679804589_YahooNews,news,Yahoo新聞,股市匯市,2023-07-07 04:10:00.000,聯邦快遞 擴建桃機轉運中心,邱莉玲／台北報導,"美商聯邦快遞與遠雄航空自由貿易港區公司6日簽署協議，將在桃園國際機場的自由貿易港區貨運園區二期擴建現有的聯邦快遞轉運中心，新設施為現有設施一倍以上，估2025年完工，簽訂10年租約。聯邦快遞是遠雄航空自貿港區最大型快遞客戶之一。遠雄港砸逾150億元增建加值園區、冷鏈物流倉等二期工程，包括四棟廠辦大樓、貨運站二期及快遞專用倉、運籌加值專區等，其中投資逾60億元打造的四棟廠辦大樓，預計12日舉行啟用典禮，將陸續迎來美、日等國外半導體電子業大咖進駐。遠雄港董座葉鈞耀透露，今年加值園區二期招商率50％，以加值園區一期客戶擴建居多，像是聯邦快遞、華碩、鴻海等，預估明年中招商率提升至75％～80％，明年底滿租。隨著二期招商達標加上貨量回升，法人估遠雄港明年營收獲利可望成長兩成。聯邦快遞北太平洋地區副總裁Jeremy Goldstrich表示，看好台灣高科技與電商發展，台灣尤其在半導體、電子零組件出口舉足輕重，為亞太、全球供應鏈順利運作的關鍵；還有台灣電商蓬勃發展，估2030年將達兆元，聯邦快遞希望增強北太平洋市場。聯邦快遞進駐並設置的桃園國際機場轉運中心二期，因應快遞貨運服務量能增加，將搭載自動化分揀系統，每小時能夠處理多達 9,000個包裹，較現有設施提升2.5倍進口貨件、1.2倍出口貨件處理效率，設施內也將採用電動化機具，落實在2040年全球業務碳中和營運目標。民航局長林國顯應邀出席6日簽約儀式，林國顯指出，中美貿易衝突，台商轉往東南亞與墨西哥，全球供應鏈重組，2020至2022年桃園國際機場國際貨運量排名全球第4，樂見聯邦快遞導入新科技擴建轉運中心，提升台灣的國際空運能量。聯邦快遞目前每周44班貨機進出台灣，包括每日飛往美國的直航班機，擴建後的轉運中心將擴大為電商、中小企業進出口服務。",https://tw.news.yahoo.com/%E8%81%AF%E9%82%A6%E5%BF%AB%E9%81%9E-%E6%93%B4%E5%BB%BA%E6%A1%83%E6%A9%9F%E8%BD%89%E9%81%8B%E4%B8%AD%E5%BF%83-201000530.html
7559,1688679804697_YahooNews,news,Yahoo新聞,股市匯市,2023-07-07 04:10:00.000,熱門股－大眾控 外資買超連四漲,翁毓嵐,"大眾控（3701）近年轉型成效浮現，日前股東會後亦完成世代交棒、由原總經理簡民智接任董事長。去年度交出獲利創高、EPS站上2.23元的成績之後，今年首季雖因業外拖累、獲利微幅走滑，然而累計前五個月營收亦為近七年同期新高。大眾控將於13日除息，這亦是其近20年來首度配息，預計8月31日發放每股0.49元現金股利。6日大眾控股價在外資買盤大舉加持下開高走高，盤中一度攻上74.4元亮燈漲停，終場收漲9.6％、站74.2元，股價連四漲，外資更罕見於單日買超達5,414張。",https://tw.news.yahoo.com/%E7%86%B1%E9%96%80%E8%82%A1-%E5%A4%A7%E7%9C%BE%E6%8E%A7-%E5%A4%96%E8%B3%87%E8%B2%B7%E8%B6%85%E9%80%A3%E5%9B%9B%E6%BC%B2-201000836.html
7560,1688679804785_YahooNews,news,Yahoo新聞,股市匯市,2023-07-07 04:10:00.000,Fed又耍鷹股匯雙殺,鄭郁平、巫其倫／台北報導,"美國聯準會（Fed）會議紀要「鷹風再起」，美股5日四大指數皆墨，台股6日也「臉綠」，加權指數在權值股領跌下，重挫294.26點、收16,762.17點，「萬七」關卡及短期均線全面失守；新台幣兌美元匯率也貶至31.22元、近八個月新低。此外，昨晚公布的美國6月私營企業就業人數遠優於預期，市場升息氣氛再起，道瓊、那斯達克、費半三大指數全面開低。6日亞股空軍壓境，台股加權指數最低觸及16,749.29點、收盤16,762.17點，逼近6月8日低點16,694.21點，跌幅1.73％也寫下今年最重。上市半導體類股指數重跌2.36％淪重災區；櫃買指數盤中雖一度再創波段高，終場仍翻黑下跌0.73％，留長上影線。外資加速提款，三大法人昨合計賣超458.69億元，創近十個月新高，外資瘋狂提款387.59億元，是繼去年6月13日來最大單日賣超，也是今年來最大賣超金額，外資期貨淨空單更是大增2,127口，外資留倉部位轉為淨空單1,738口，自營商6日調節73.47億元，也創四個月高。反觀台股「雙內資」護盤心切，投信反手回補2.29億元，終止連五賣，官股券商則是撒下74.37億元銀彈相挺，為3月14日股市受美國銀行倒閉潮波及來新高買進金額。觀察6日外資主要賣超台積電1.62萬張、鴻海1.77萬張，前十大賣超股還有玉山金、中鋼、開發金、中信金、新光金、台泥、華南金、元大高股息等，賣超量介於2.97萬張到1.63萬張等。康和證券投資總監廖繼弘表示，短線行情將趨於震盪，下檔先看5月31日爆4,231億元大量當日指數高低檔16,491～16,636點支撐，而季線目前16,310點在本月可望上升至約16,500點，亦可望發揮支撐效果，目前費半指數、輝達等均守穩月線上，後續觀察台積電能否止穩、強勢股整理態勢及美股發展等「三大重點」。國泰證期顧問處經理蔡明翰也指出，美股費半指數5日明顯拉回、但仍守穩月線，其他指數也仍處高檔，台股回檔並無明顯利空，短線震盪整理後有望再轉強，現階段可先靜待美股財報周帶動科技股反彈，進而激勵台股表現。",https://tw.news.yahoo.com/fed%E5%8F%88%E8%80%8D%E9%B7%B9%E8%82%A1%E5%8C%AF%E9%9B%99%E6%AE%BA-201000173.html
7561,1688683350242_YahooNews,news,Yahoo新聞,股市匯市,2023-07-07 05:31:10.000,〈美股盤後〉小非農再掀升息焦慮 美股主指齊收黑 道瓊挫逾366點,鉅亨網編譯林薏禎,"美國公布上月「小非農」ADP 民間就業意外強勁後，對聯準會 (Fed) 積極升息的焦慮情緒再起，美國公債殖利率飆升，美股連續兩天走低。交易員正在等待周五 (7 日) 出爐的非農就業報告，以評估 Fed 的下一步行動。主要指數周四 (6 日) 全線收黑，道瓊指數下跌 366.38 點或逾 1%，標普 500 指數和那斯達克綜合指數均跌約 0.8%，道指和標普 500 指數單日表現均創 5 月以來最糟。ADP 公布，美國私人企業 6 月招聘人數高達 49.7 萬人，較市場預期的 22 萬翻倍，並創去年 2 月以來最高，反映勞動力市場持續強勁。火熱的 ADP 就業數據，幾乎令市場完全消化 7 月升息 1 碼的可能性，且年底前進一步升息的機率也越來越高。ADP 報告出爐後，美債殖利率全線上揚，另一份數據顯示美國 6 月服務業指數以四個月來最快速度擴張後，美債殖利率繼續攀高，對政策利率較敏感的 2 年期美債殖利率一度升至逾 5%，登上 16 年高點，隨後回落，10 年期美債殖利率則為 3 月來首次達到 4.08%。與此同時，美元指數先強後弱，比特幣小幅走軟，金價下跌。Fed 本周公布 6 月會議紀錄顯示，聯邦公開市場委員會 (FOMC) 成員們對於 6 月暫停升息的決定存在分歧，握有投票權的委員可望在本月會議中支持升息。達拉斯聯準銀行總裁蘿根 (Lorie Logan) 周四在一場活動上表達她對通膨依舊過高的擔憂，可能需要採取更嚴厲的政策，才能實現穩定價格和就業最大化的目標。洛根是今年的 FOMC 投票委員之一。周五的非農就業和失業率數據，預計將為 Fed 的政策路徑釋出更多線索。Dow Jones 數據顯示，經濟學家預估 6 月非農新增就業將達 24 萬，較 5 月的 33.9 萬放緩。政經消息面，美國財政部長葉倫 (Janet Yellen) 周四抵達北京，展開為期四天的訪問行程，此行旨在強化與中國的溝通管道，以緩解美中之間的緊張關係，不過雙方官員認為，考量到兩國都將國家安全置於深化經濟關係之上，本次的訪問可能不會有太大突破。周四 (6 日) 美股四大指數表現：<BR>美股道瓊指數下跌 366.38 點，或 - 1.07%，收 33,922.26 點。<BR>標普 500 指數下跌 35.23 點，或 - 0.79%，收 4,411.59 點。<BR>那斯達克綜合指數下跌 112.61 點，或 - 0.82%，收 13,679.04 點。<BR>費城半導體指數下跌 44.83 點，或 - 1.24%，收 3,577.49 點。焦點個股科技五大天王漲跌不一。蘋果 (AAPL-US) 漲 0.25%；Meta Platforms(META-US) 跌 0.81%；Alphabet(GOOGL-US) 跌 1.35%；亞馬遜 (AMZN-US) 跌 1.55%；微軟 (MSFT-US) 漲 0.92%。道瓊成分股僅蘋果、微軟收紅。家得寶 (HD-US) 跌 2.82%；3M(MMM-US) 跌 2.35%；美國運通 (AXP-US) 跌 2.3%；高盛 (GS-US) 跌 2.20%；雪佛龍 (CVX-US) 跌 2.19%；開拓重工 (CAT-US) 跌 1.74%；摩根大通 (JPM-US) 跌 0.99%；思科 (CSCO-US) 跌 0.78%；嬌生 (JNJ-US) 跌 0.74%；波音 (BA-US) 跌 0.32%。費半成分股僅三檔收高。英特爾 (INTC-US) 跌 1.66%；高通 (QCOM-US) 跌 1.63%；博通 (AVGO-US) 跌 1.61%；美光 (MU-US) 跌 1.34%；應材 (AMAT-US) 跌 1.32%；輝達 (NVDA-US) 跌 0.51%；超微 (AMD-US) 跌 0.41%；思佳訊 (SWKS-US) 漲 1.3%；Qorvo(QRVO-US) 漲 0.97%；恩智浦 (NXPI-US) 漲 0.34%。台股 ADR 盡墨。台積電 ADR(TSM-US) 跌 1.56%；日月光 ADR(ASX-US) 跌 2.09%；聯電 ADR(UMC-US) 跌 0.26%；中華電信 ADR(CHT-US) 跌 1.40%。企業新聞美國牛仔褲品牌 Levi Strauss(LEVI-US) 收漲 0.78%，但盤後挫跌逾 6%，因最大市場美國的批發業務收入急劇下滑且銷售疲軟，Levi’s 大幅下修全年獲利展望。捷藍航空 (JBLU-US) 收盤挫跌 7.18%。在聯邦法院裁定必須結束與美國航空的合作關係後，雖不同意裁判結果，捷藍航空仍宣布終止與美航在美國東北部的合作關係，並專注在精神航空的收購案上。美國航空 (AAL-US) 收盤下跌 2.4%，精神航空 (SAVE-US) 上漲 1.08%。繼續閱讀報導美國銀行 (BAC-US) 收跌 2.75%。該行周三 (5 日) 盤後宣布將股利從原先的每股 22 美分調升至 24 美分，根據周三收盤價，約 9% 的增幅將使股利殖利率達到約 3.3%。福特汽車 (F-US) 收跌 2.41%。福特公布第二季總銷量年增 9.9%、F 系列卡車銷量年增 34%，但電動車銷量較前一季下滑 2.8%。經濟數據<BR>美國 6 月 ADP 新增就業 49.7 萬人，預期 22 萬人，前值 26.7 萬人<BR>美國上周初領失業金人數報 24.8 萬人，預期 24.5 萬人，前值 23.6 萬人<BR>美國 5 月貿易逆差 690 億美元，預期 689 億美元，前值 744 億美元<BR>美國 5 月 Jolts 職位空缺數報 980 萬，預期 1000 萬，前值 1030 萬<BR>美國 6 月 ISM 非製造業指數報 53.9，預期 51.3，前值 50.3華爾街分析Horizon Investments 投資長 Scott Ladner 表示：「美國就業市場的強勁程度幾乎令人難以置信，應會進一步消除任何有關美國可能出現衰退的想法。然而，這也可能把 Fed 在今年降息的任何希望擠出市場。」CIBC Private Wealth US 投資長 David Donabedian 說：「經濟是一列無法停止的貨運列車，Fed 必須付出更多努力，這個想法刺激了拋售，而這點肯定會反映在債券市場，那裡的反應甚至會更劇烈。」數字皆為截稿前更新，請依實際報價為主",https://tw.news.yahoo.com/%E7%BE%8E%E8%82%A1%E7%9B%A4%E5%BE%8C-%E5%B0%8F%E9%9D%9E%E8%BE%B2%E5%86%8D%E6%8E%80%E5%8D%87%E6%81%AF%E7%84%A6%E6%85%AE-%E7%BE%8E%E8%82%A1%E4%B8%BB%E6%8C%87%E9%BD%8A%E6%94%B6%E9%BB%91-%E9%81%93%E7%93%8A%E6%8C%AB%E9%80%BE366%E9%BB%9E-213110652.html
7562,1688683350049_YahooNews,news,Yahoo新聞,股市匯市,2023-07-07 06:36:34.000,美債行情長債報酬大勝短債 小資族買債這款最划算,太報,今年來股市交易熱絡，債市行情也即將啟動，聯準會升息末段往往是債市多頭的開始，具備不錯的資本利得空間，若以過去三次投資人在升息末段進場，並持有至降息周期結束，美國長天期公債漲幅分別達到50.49%、50.56%及40.77%，遠勝美國短天期公債最高僅23.93%的漲幅。統一投信於7月17日開始募集的統一美債20年ETF（00931B）僅15元的發行價成為小資族福音，讓資金有限的投資人也能輕鬆參與債市行情，享受資產與債券價格同步起飛的機會。根據歷史數據，每當聯準會將結束升息循環時，債券價格通常會提前落底反彈，等到聯準會開始降息，債券價格還會進一步大幅上升，又以長天期公債更有機會獲得較高的資本利得。以過去三次聯準會於2000、2006和2018年開始的利率周期為例，若投資人在升息末段進場，並持有至降息周期結束，美國長天期公債漲幅分別達到50.49%、50.56%及40.77%，遠勝美國短天期公債最高僅23.93%的漲幅。統一美債20年ETF（00931B）基金經理人許雅惠表示，在貨幣政策效果滯後效應、信貸緊縮效果逐步顯現下，預期美國經濟成長趨勢仍偏向下行。雖然鮑爾日前表示年底前可能還會再次升息，但在通膨受到控制的情況下，即便聯準會再次升息，也已經到了升息循環的尾聲。目前市場也預期本月升息一碼後，聯準會將維持利率不變一段時間。隨著債券價格觸及近年低點，資產配置資金可望持續流入債市。目前聯準會利率為5~5.25%，截至7月5日FedWatch利率期貨預示，市場認為聯準會將利率升至5.25~5.5%後，就會保持這個利率水準，之後最快於明年初啟動首次降息，並一路降息至年底。,https://tw.news.yahoo.com/%E7%BE%8E%E5%82%B5%E8%A1%8C%E6%83%85%E9%95%B7%E5%82%B5%E5%A0%B1%E9%85%AC%E5%A4%A7%E5%8B%9D%E7%9F%AD%E5%82%B5-%E5%B0%8F%E8%B3%87%E6%97%8F%E8%B2%B7%E5%82%B5%E9%80%99%E6%AC%BE%E6%9C%80%E5%88%92%E7%AE%97-223634837.html
7563,1688692765682_YahooNews,news,Yahoo新聞,股市匯市,2023-07-07 08:36:35.000,1分鐘讀財經》Fed變臉！台積電ADR又殺 小心外資逃命,吳美觀,"小編今（7）日精選5件不可不知的國內外財經大事。美國聯準會（Fed）會議紀要「鷹風再起」，6日美股三大指數又收黑，道瓊指數下挫366.38點（或1.07%）；那斯達克指數下跌112.61點（或0.82%）；費城半導體指數挫跌44.83點（或1.24%）。費半連兩天收黑，影響所及，台積電ADR又殺低1.56%，聯電 ADR跌 0.26%，台股今恐難逃空襲。【1】Fed又耍鷹股匯雙殺外資加速提款，三大法人昨合計賣超458.69億元，創近十個月新高，外資瘋狂提款387.59億元，是繼去年6月13日來最大單日賣超，也是今年來最大賣超金額，外資期貨淨空單更是大增2,127口，外資留倉部位轉為淨空單1,738口，自營商6日調節73.47億元，也創四個月高。【2】今年GDP成長標普砍至0.5％儘管台灣經濟挑戰當前，中華信評認為，由於國內消費與旅遊活動在邊境管制已放寬的情況下復甦，未來幾季台灣經濟將維持溫和的成長率，標普對於未來二年台灣GDP年增率亦估測可回到2.5％上下，明後年央行亦有降息的可能性，政策利率有下修1碼的空間至1.625％。【3】聯電6月營收190億 連5個月走揚晶圓代工大廠聯電公布6月合併營收190.56億元，較上月成長1.48％，創下近5個月營收新高，第二季營收較上季成長3.85％，略優於先前預期。惟該公司先前指出，市場需求仍未明顯復甦，下半年產業情況尚待觀察，但中長期而言持續樂觀看待。【4】轉嫁效應 房租漲定了！政院拍版囤房稅2.0，房仲業者認為，持有新屋愈多的多屋族房屋稅將有感增加，接下來租金轉嫁效應將無可避免，近年持續上漲的房租恐再面臨漲租壓力。由於近年房價上漲、稅賦提高、升息及通膨等因素，近年屋主的持有成本提高不少，加上政府租金補貼政策提高房客的租金負擔力，大幅推升市場上的租金行情。【5】高利環境 小心債市未爆彈今年本該是高利率顯現衝擊的一年，但許多債台高築的企業仍未被擊垮。儘管部分背負沉重債務的企業已陷入困境，但投資人並未預期問題會進一步擴大，換言之，市場低估債務危機爆發的可能性。而隨著利率持續升高，經濟也將受到這些高負債企業的拖累。",https://tw.news.yahoo.com/1%E5%88%86%E9%90%98%E8%AE%80%E8%B2%A1%E7%B6%93-fed%E8%AE%8A%E8%87%89-%E5%8F%B0%E7%A9%8D%E9%9B%BBadr%E5%8F%88%E6%AE%BA-%E5%B0%8F%E5%BF%83%E5%A4%96%E8%B3%87%E9%80%83%E5%91%BD-003635522.html
7564,1688690814603_YahooNews,news,Yahoo新聞,股市匯市,2023-07-07 08:44:45.000,亞洲四小龍Q1台灣GDP墊底 謝金河：預測台股一年內超越香港恒生,太報,亞洲四小龍中首季GDP，香港居冠，台灣為負成長，財訊傳媒董事長謝金河表示，台灣是奔馳三年，而香港則是從2018年持續衰退下的死貓反彈。現在美國FED利率升到5%，中國卻努力降息，香港像夾心餅乾般，怎麼風雲再起？如果以台股跟恆生指數來比，在2018年恒指贏台灣加權指數逾22000，現在縮小到2000附近，預測台股半年到一年內，可以超越香港恒生。謝金河指出，這期遠見雜誌封面，上面寫了六個大字：香港風雲再起！副標題是：東方之珠經濟大反彈，今年首季GDP成長率稱霸亞洲四小龍。作者拿出今年第一季的數據：香港2.7%，新加坡0.1%，南韓0.3%，台灣負2.87%，當然香港拿第一，台灣敬陪末座。但是用數字比高下，不能只看一季，台灣是奔馳三年，在非常高基期下的衰退，而香港則是從2018年持續衰退下的死貓反彈，去年的GDP是負3.5%，台灣是連續高成長，到去年第四季才掉下來。用一個季度的數字做大膽預測，這是危險的預測。謝金河指出，香港恒生指數去年大幅下跌15.45%，國企指數大跌18.6%，是全球最慘烈的市場之一，今年上半年，恒生指數再跌4.37%，國企也跌4.19%，持續弱勢表現。如果拿台股跟恆生指數來比，在2018年恒指贏台灣加權指數逾22000，現在縮小到2000附近，預測台股半年到一年內，可以超越香港恒生。股市的榮枯與資金流向有關，今年台股表現亮眼，是資金流入，港股則是資金不斷外流，像孫正義減阿里從34%殺到剩3.8%，南非的Naspers減騰訊從32%減到25.99%，這個賣壓太大，港交所限定Naspers一年只能減持2%。巴菲特也把比亞迪從20%減到8.9%。謝金河也說，華爾街投行每年投資報告都告訴大家香港有多好，但他們都是逢高在減碼。香港大市值公司，股價跌下去，就不會再回來。像阿里從309.4跌到60.25港元，反彈非常沒力。快手，嗶哩嗶哩股價都跌九成。最後任志剛跳出來說中國必須備戰金融戰：勿恃敵之不來，他已經感受到香港聯繫滙率的大挑戰。港幣7.78釘住美元，現在美國FED把利率升到5%，中國卻努力降息，香港像夾心餅乾般，處在冰火二重天，沒死也剩半條命，怎麼風雲再起？謝金河認為，未來的世界經濟，日本，印度像螃蟹夾住中國的兩個鉗子，會愈來愈好，墨西哥是美洲新生產基地，波蘭是烏克蘭重建的門戶，這幾個地方會愈來愈好，香港是大江東去，浪濤盡，昔日的東方之珠，將只是中國南方的一個城市！,https://tw.news.yahoo.com/%E4%BA%9E%E6%B4%B2%E5%9B%9B%E5%B0%8F%E9%BE%8Dq1%E5%8F%B0%E7%81%A3gdp%E5%A2%8A%E5%BA%95-%E8%AC%9D%E9%87%91%E6%B2%B3-%E9%A0%90%E6%B8%AC%E5%8F%B0%E8%82%A1-%E5%B9%B4%E5%85%A7%E8%B6%85%E8%B6%8A%E9%A6%99%E6%B8%AF%E6%81%92%E7%94%9F-004445019.html
