,id,p_type,s_name,s_area_name,post_time,title,author,content,page_url
12088,1700749818820_YahooNews,news,Yahoo新聞,股市匯市,2023-11-23 21:55:00.000,被大哥連3天都丟掉！投信賣超「這檔」遭砍逾4萬張不受寵 網嚎：求放過,FTNN新聞網,[FTNN新聞網]記者林兪彤／台北報導台股今（23）日跌15.71點，收17294.55點。根據證交所統計數據，三大法人中，投信買69.58億元，賣78.87億元，合計賣超9.29億元。觀察投信今日賣超前10名個股，以開發金（2883）賣超4萬3777張列第一，甩尾亞軍中鋼（2002）賣超1萬8545張。讓人關注的是，開發金自21日投信賣超日日得冠，至今已是第三天，也讓不少網友討論道「拜託放過開發金」、「開挖金給他倒沒差啊，看起來小兒（外資）篤定要接了」。觀察投信十大賣超個股排行榜和張數方面，包括8檔電子股、1檔傳產股、1檔金融股。開發金（2883）以賣超4萬3774張列第一，跌幅0.41%；第二名是中鋼（2002），賣超1萬8545張，股價持平；第三名為宏碁（2353），賣超1萬8363，漲幅1.01%；第四名是廣達（2382），賣超6270張，跌幅2.40%；第五名則是緯創（3231），賣超5346張，跌幅2.56%。其餘賣超個股第六至十名依序如下南亞科（2408）賣超5048張，股價持平；英業達（2317）賣超1686張，跌幅0.59%；大聯大（3027）賣超1333張，跌幅0.83%；華碩（2357）賣超967張，跌幅1.30%；京元電子（2449）賣超879張，漲幅0.61%。◎《FTNN新聞網》提醒您：本資料僅供參考，投資人應獨立判斷，審慎評估並自負投資風險。,https://tw.news.yahoo.com/%E8%A2%AB%E5%A4%A7%E5%93%A5%E9%80%A33%E5%A4%A9%E9%83%BD%E4%B8%9F%E6%8E%89-%E6%8A%95%E4%BF%A1%E8%B3%A3%E8%B6%85-%E9%80%99%E6%AA%94-%E9%81%AD%E7%A0%8D%E9%80%BE4%E8%90%AC%E5%BC%B5%E4%B8%8D%E5%8F%97%E5%AF%B5-%E7%B6%B2%E5%9A%8E-135500078.html
12089,1700796192252_YahooNews,news,Yahoo新聞,股市匯市,2023-11-24 02:44:52.000,【專欄】好戰必亡,鄭良瑩,"美國內戰時期名將Albert Pike說，戰爭是導致勝利的一連串大災難。要追究的是，誰發動了戰爭? 發動戰爭的一方不受懲罰，就會有更多一連串大災難。 <BR>今年10月7日哈瑪斯對以色列發動的恐怖攻擊，無疑是一場大災難，一天內發射5,000發飛彈不是致命的，頂多炸死幾條狗吧，令人髮指的是，3,000名哈瑪斯恐怖份子越界進入以色列，槍口對準平民，大開殺戒，包括對一場戶外音樂會群眾的掃射。以色列只有955萬人口，一次恐攻死亡1,400人，若以台灣人口規模來看，等於是死亡3,400多人的大屠殺。 <BR>以色列對加薩走廊的空襲及入侵，是進行中的另一場大災難。眾所周知，哈瑪斯是以自己管轄的平民為人肉盾牌的，醫院是指揮部，醫療車是運兵車。轟炸必然波及平民，包括小孩在內。以色列不會把槍口對準平民，然而在民主敵人的煽動之下，世界各地要求以哈停火的呼聲此起彼落，以人道理由要求立即停火的反美反猶太示威，出現在各大城市。 <BR>某些西方言論出現妥協呼聲，他們警告以色列若再打下去，以阿衝突可能升高，造成冤冤相報的「暴力螺旋」。他們又說，我們要理解巴勒斯坦人如何被猶太人欺負，畢竟以色列過去在族群融合上犯了許多錯誤。然而，他們忘了，是誰發動了這場戰爭? 甘迺迪總統曾說，「以色列不是生來要被消滅的」，而哈瑪斯卻天天叫囂要血洗猶太人，要把以色列從地圖上塗銷掉。 <BR>普丁對烏克蘭發動戰爭，也有類似的怪論，通常是來自同一批人，認為罪不在普丁，而在烏克蘭的「反俄法西斯勢力」，然而，普丁已被國際法庭判決犯了戰爭罪行，正在被通緝之中。 <BR>戰爭必爭取最後勝利，以確保發動戰爭的一方不再危害人類。你不追究發動戰爭的加害者，反而責備受害者，說他挑釁(有時只是多看流氓一眼)，或責備受害者的反擊「反應過度」、「不合比例原則」等等，這都是站在加害者立場，助紂為虐。 <BR>例如，東京大轟炸、廣島原爆、長崎原爆，平民包括小孩在內，1日內死傷十數萬，你如不追究珍珠港偷襲，這些後來的大規模殺戮有正當性嗎? <BR>以色列是不會停火的，一定會打到最後勝利，近日的換俘停火只是「人道暫停」， 好像是打籃球，暫停後還要繼續廝殺，不管暫停4天或5天，以色列是鐵了心，一定把加薩地表徹底翻開，對哈瑪斯一網打盡。 <BR>美國也支持不停火。美國佔領阿富汗20年，發動911恐攻的「蓋達」組織被連根拔除，黨羽四散，有很多是事隔多年之後，才陸續被美軍的狼犬在地下密道抓到的。至於賓拉登本人，最終仍逃不過被斬首的命運。結局是，「聖戰」後繼乏力，穆斯林激進組織不敢再動美國一根毫毛。 <BR>以色列總理納坦雅胡說，戰後以色列將無限期承擔加薩走廊的安全責任，換言之， 就是要軍事佔領加薩走廊一段時間，等激進分子完全肅清，才把治權交還給加薩自治政府，至於加薩走廊是否與約旦河西岸合組一個主權國家，再看以後的國際協商。這才是以哈戰爭的可能結局。 <BR>10/7恐攻的主謀辛瓦爾跟賓拉登一樣，犯了左傾幼稚病，大幹一場，以至於惹火上身，他現在是躲在加薩某一個密道裡，叫天天不應，叫地地不靈，因為他的阿拉伯啦啦隊及幕後支持者伊朗，在美國強力外交及軍事威嚇下沒有人敢對他伸出援手。美國戰鬥轟炸機F-15對伊朗在敘利亞的軍火庫已進行了三次轟炸，斷了伊朗對加薩走廊及黎巴嫩南部的補給。 <BR>再來，美國及以色列可能把矛頭指向伊朗本土的核子設施、飛彈陣地、無人機工廠及伊朗革命衛隊司令部，目的在對伊朗施予警告。美以兩國的隱形戰機，絕對有能力執行這項轟炸任務，伊朗正在皮皮挫。 <BR>至於俄羅斯及中國這2大邪惡軸心國，也只敢口頭支持哈瑪斯，不敢為了她與美國正面衝突。中國外長在北京接待了一批巴勒斯坦及阿拉伯外長組成的「請願團」，應該是北京導演的一場外交秀吧。哈瑪斯在卡達的頭子曾向國際媒體放話，中國可能追隨哈瑪斯對台灣採取武力行動，妄想以此假訊息牽制美國。不過是覆亡前的哀號，不足為訓。美國總統拜登，最近把哈瑪斯與普丁視同一丘之貉，他說哈瑪斯與普丁代表不同的威脅，但都有共同點，兩者都想消滅相鄰的一個民主國家。戰爭的烽火由歐洲燃燒到中東，10/7恐攻不只是以色列的問題，而是民主敵人對國際秩序的另一次突擊。以色列及美國的反應劍及履及，以色列全國動員，組成戰時內閣，美國立即派出兩個航母戰鬥群壓陣，布林肯國務卿對阿拉伯各國進行穿梭外交。 <BR>自從1967年、1973年兩次以阿戰爭，以色列在西方支援之下，大敗比她大很多且有蘇聯背後撐腰的阿拉伯聯軍以來，我們又再度見證到，美國與區域盟友一次漂亮的戰略協作。中東和平過了半世紀，阿拉伯國家大多接受了以阿和平共存，共享區域和平與繁榮，斷不可能被哈瑪斯牽連，與以色列爆發全面衝突。所有唯恐天下不亂的政客及名嘴，可以休矣。 <BR>美國總統拜登，最近把哈瑪斯與普丁視同一丘之貉，他說哈瑪斯與普丁代表不同的威脅，但都有共同點，兩者都想消滅相鄰的一個民主國家。他去年初在美國國會公開數落普丁，你果然入侵了喔，你根本不知你的敵人有多可怕…。俄羅斯的災難還沒完呢。最近莫斯科美元黑市是1:135，2014年普丁入侵克里米亞之前，官方自由匯率是1:30上下。 <BR>美國與以色列的戰略夥伴關係是緊密而有效的，美國沒有必要強迫以色列停火，妥協只能贏得短暫和平。好戰者不受懲罰，就會有更多的大災難。以色列的反恐戰爭是該國生死存亡的關鍵一戰，全球的獨裁者、軍事強人、恐怖組織頭子，像鱷魚一樣都在看著以色列、烏克蘭、台灣。國際社會一定要讓這些民主敵人知道，法治的力量勝過槍桿子，國家雖大，好戰必亡。",https://tw.news.yahoo.com/%E5%B0%88%E6%AC%84-%E5%A5%BD%E6%88%B0%E5%BF%85%E4%BA%A1-184452216.html
12090,1700784638452_YahooNews,news,Yahoo新聞,股市匯市,2023-11-24 08:05:56.000,衛星供應鏈 台廠不缺席 星鏈計畫、低軌衛星商機前景佳,魏聖峰╱先探2275期,-【魏聖峰╱先探2275期】低軌衛星成了近期熱門話題，Space X最近正在測試新一代太空飛行器星艦(Startship)升空計畫，希望早日達到創辦人馬斯克殖民火星的計畫。彭博社報導，Space X旗下星鏈(Starlink)考慮最快在明年掛牌上市(ＩＰＯ)。台灣氣象衛星「獵風者號」已在今年十月八日發射升空，鴻海（2317）自製的低軌衛星也在十一月十二日升空，順利進入軌道。總統蔡英文日前宣布要再加碼四○○億元新台幣資金，布局低軌衛星打造太空國家隊。政策方向明確，台股衛星供應鏈議題再度躍上版面。Space X到今年九月已完成六二次火箭發射任務，超越去年的六一次。Space X希望今年能達成發射一百次的目標，明年更已規劃要發射一四四次升空任務目標，這等於每個月要發射十二次。馬斯克今年八月表示，Space X今年發射的有效荷載可能占全球八成的低軌衛星，中國約占一成，世界其他區域約占一成，Space X火箭發射技術領先全球業者。最近Space X正在測試星艦升空任務，目前已測試兩次，第二次測試計畫升空飛行時間達十二分四八秒時中斷直播，第二次測試成績已超越第一次。隨著Space X發射技術成熟並承接越來越多衛星發射訂單，即使Space X還沒ＩＰＯ，市場估值已達一五○○億美元，且持續上升中。 Space X估值可觀近期傳出Space X內部正在討論是否要讓旗下子公司星鏈(Starlink)先分拆上市。據華爾街日報披露，星鏈在二○二二年的營收達十四億美元，雖然比二一年二．二億美元要成長近六倍，卻遠低於Space X在二○一五年給投資人報告書預估的營收一二○億美元、營業利益七○億美元的目標，顯然星鏈實際的營運狀況沒有馬斯克想得快。彭博社指出，Space X預估星鏈今年內總營業額將達九○億美元，展望明年進一步增加到一五○億美元。此外，星鏈已實現現金收支平衡。以馬斯克的性格，要讓星鏈或是Space X上市掛牌交易，一定要讓財報做得漂亮才有身價。這也可能是星鏈ＩＰＯ消息遭披露後馬斯克出來否認的原因。據美國衛星產業協會(ＳＩＡ)統計，去年全球衛星產業收入達二八一○億美元，比二一年成長約二○億美元。隨著今年低軌衛星市場需求強勁，今年全球衛星產業收入將達到三○八三億美元。美國總統拜登六月宣布，要砸四二○億美元投入衛星基礎建設計畫，大幅提高衛星通訊相關商機。台灣的衛星供應鏈起步較晚，政府從一九年開始，計畫十年投入二五一億元新台幣，現在加碼超過四○○億元新台幣，要投入低軌通訊衛星的研發、國家發射場以及人才培育。 台灣自製獵風者號衛星台灣在衛星發展上先從氣象衛星開始，福衛七號氣象衛星在一九年六月發射升空後，大幅提高台灣在天氣預報的準確度。今年再度讓獵風者號上太空，在衛星研發過程中，參與的台廠超過二○家。據科技部資料，部分元件例如：衛星電腦、電力控制單元、ＧＰＳ接收機、光纖陀螺儀、推進實驗模組都出自台灣廠商，這部分的自製率達到八八％。而獵風者號衛星整體台廠的自製率也達到三成五，是台灣氣象、太空史上很重要的里程碑。,https://tw.news.yahoo.com/%E8%A1%9B%E6%98%9F%E4%BE%9B%E6%87%89%E9%8F%88-%E5%8F%B0%E5%BB%A0%E4%B8%8D%E7%BC%BA%E5%B8%AD-%E6%98%9F%E9%8F%88%E8%A8%88%E7%95%AB-%E4%BD%8E%E8%BB%8C%E8%A1%9B%E6%98%9F%E5%95%86%E6%A9%9F%E5%89%8D%E6%99%AF%E4%BD%B3-000556231.html
12091,1700787865985_YahooNews,news,Yahoo新聞,股市匯市,2023-11-24 08:15:26.000,〈台股盤前〉美股休市、台指期夜盤交投清淡 量縮進行高檔震盪,鉅亨網記者沈筱禎 台北,感恩節假期到來，美國股市周四 (23 日) 休市，台指期夜盤交投轉趨冷情，量縮小漲作收。法人認為，雖然台股守穩在各均線之上、多方格局未變，不過成交量縮減下，指數將延續高檔震盪格局。美股周四因感恩節休市，而黑色星期五則會縮短交易時間，於美東時間下午 1 點休市、債市會交易到下午 2 點。法人表示，雖然美股周五仍有半天交易，但成交量清淡，預期將呈現震盪、漲跌互見態勢。台指期夜盤小漲 15 點或 0.08%，收在 17319 點。回顧台股昨日表現，尾盤在權王台積電奮力拉抬下，跌幅收斂，終場下跌 15 點，收在 17294 點，跌破 17300 點，成交值縮至 2821 億元。三大法人合計賣超 36.32 億元，其中外資翻多小幅買超 13.68 億元。市場消息方面，IC 設計大廠聯發科 (2454-TW) 舉辦第六屆「智在家鄉」數位社會創新競賽，董事長蔡明介表示，AI 將對產業、社會帶來重大改變，進一步推動半導體成長，尤其看好 AI 手機滲透率將直線上升，聯發科也會成為 AI 半導體中很重要的公司。連鎖飯店龍頭晶華 (2707-TW) 董事長潘思亮表示，隨著大台北五星飯店陸續開出，雖有利整體台北飯店業發展，但信義區現有飯店恐面臨空前壓力，「會非常非常辛苦」。,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E7%9B%A4%E5%89%8D-%E7%BE%8E%E8%82%A1%E4%BC%91%E5%B8%82-%E5%8F%B0%E6%8C%87%E6%9C%9F%E5%A4%9C%E7%9B%A4%E4%BA%A4%E6%8A%95%E6%B8%85%E6%B7%A1-%E9%87%8F%E7%B8%AE%E9%80%B2%E8%A1%8C%E9%AB%98%E6%AA%94%E9%9C%87%E7%9B%AA-001526561.html
12092,1700790020266_YahooNews,news,Yahoo新聞,股市匯市,2023-11-24 08:38:00.000,6日平均成交量爆噴5倍！「這2檔」股價高飛被盯 並列17檔注意個股,FTNN新聞網,[FTNN新聞網]記者李惠婷／台北報導證交所昨（23）日公布17檔注意股。網通廠訊舟（3047）及光學鏡頭廠華晶科（3059）都因近6日的平均成交量放大多倍而受到注意，且該數值大增代表發生大額買賣，顯示兩檔近期有買盤進駐，昨日分別收在16元及40.3元。根據證交所公布資料，訊舟及華晶科因最近6個營業日平均成交量較最近60個營業日之日平均成交量，分別放大為5.44倍及5.52倍，當日之成交量較最近60個營業日之平均成交量，分別放大為7.43倍及6.31倍，受列注意股。近日表現較亮的觀光股也有1檔上榜，飯店業夏都（2722）最近6個營業日累積收盤價漲幅達28.96%，且23日之成交量為最近60個營業日日平均成交量之5.43倍。影印設備廠虹光（2380）則因最近6個營業日累積收盤價跌幅達32.84%，又因已連續三次被注意，自今日起關進禁閉室處置，一路關到12月7日。通嘉（3588）、迎廣（6117）、晶心科（6533）及芯鼎（6695），都因最近6個營業日之「累積週轉率」達標被盯上，因為這是判定是否為處置股的其中一個條件，累積的週轉率過高，顯示該股這期間有資金熱烈地在短時間內進出，可能引發不自然的價格波動。其他被證交所盯上的股票還有9檔，榮創（3437）、海華（3694）、迅杰（6243）、AMAX-KY（6933）、波力-KY（8467）、美德醫療-DR（9103）、泰金寶-DR（9105）、明輝-DR（911608）、同方友友-DR（911868）。◎《FTNN新聞網》提醒您：本資料僅供參考，投資人應獨立判斷，審慎評估並自負投資風險。,https://tw.news.yahoo.com/6%E6%97%A5%E5%B9%B3%E5%9D%87%E6%88%90%E4%BA%A4%E9%87%8F%E7%88%86%E5%99%B45%E5%80%8D-%E9%80%992%E6%AA%94-%E8%82%A1%E5%83%B9%E9%AB%98%E9%A3%9B%E8%A2%AB%E7%9B%AF-%E4%B8%A6%E5%88%9717%E6%AA%94%E6%B3%A8%E6%84%8F%E5%80%8B%E8%82%A1-003800961.html
12093,1700790711470_YahooNews,news,Yahoo新聞,股市匯市,2023-11-24 09:01:25.000,美股感恩節休市 台積電平盤震盪 台股小漲30點,邱怡萱,美國感恩節美股休市，歐洲主要股市收高，台股量縮震盪今日早盤約小漲30點，最高來到17334.99點。權值股狹幅震盪，台積電在578元附近平盤震盪，聯電、鴻海約小漲0.5%。法人指出，台股仍站穩各均線之上，但美國感恩節來臨、年底假期即將來臨，市場觀望氣氛轉趨濃厚，預估台股成交量能不易放大，短線將維持高檔震盪走勢。台股23日收在17294.55點，下跌15.71點。三大法人外資及陸資買超13.68億元，投信賣超9.36億元，自營商賣超40.64億元，合計賣超36.32億元。,https://tw.news.yahoo.com/%E7%BE%8E%E8%82%A1%E6%84%9F%E6%81%A9%E7%AF%80%E4%BC%91%E5%B8%82-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%B9%B3%E7%9B%A4%E9%9C%87%E7%9B%AA-%E5%8F%B0%E8%82%A1%E5%B0%8F%E6%BC%B230%E9%BB%9E-010125657.html
12094,1700790711241_YahooNews,news,Yahoo新聞,股市匯市,2023-11-24 09:34:42.000,台股早盤小漲 藍白合破局！觀光旅遊慘綠,記者許家禎／台北報導,[NOWnews今日新聞] 美股因感恩節休市，台北股市今（24）日早盤漲逾40點，來到17336點，權值王台積電早盤多在盤下震盪，跌2元來到576元。其他重要電子股，如聯發科、鴻海漲近1%。今日被動元件表現搶眼，國巨大漲6%、凱美也漲逾8%。IC設計類股持續搶眼，另外軍工股表現不俗，而藍白合破局，今日觀光旅遊綠油油。台北股市今（24）日早盤漲逾40點，來到17336點，晶圓代工龍頭、權值王台積電早盤多在盤下震盪，跌2元來到576元。同樣是晶圓代工的聯電漲0.7%，世界先進漲多，漲幅3.8%。其他重要電子股，如聯發科漲0.8%，鴻海、友達漲近1%，群創漲0.5%以上。不過，南亞科、宏碁跌逾1%，和碩、大立光小跌。AI概念股漲跌互見，緯創漲0.4%、緯穎漲0.5%、英業達跌0.7%、廣達跌0.4%、技嘉小跌。今日被動元件表現強勢，國巨完成收購施耐德高階工業感測器事業，股價大漲6%，凱美漲8%，信昌電、天揚漲5到6%，華容、華新科、蜜望實、日電貿、興勤、大毅漲2%。IC設計表現依舊搶眼，聯傑飆漲停，鑫創漲6%以上，合邦、創惟、偉詮電、茂達、新唐、立積、聚積漲1到2%。今日軍工概念股強勢，千附精密、寶一漲4到5%，雷虎、駐龍、亞航、漢翔、龍德造船、長榮航太、事欣科漲1到2%。藍白合破局，觀光概念股今日綠油油，亞都、鳳凰跌5%，雄獅、雲品、易飛網跌逾4%，華航與長榮航跌2%多。,https://tw.news.yahoo.com/%E5%8F%B0%E8%82%A1%E6%97%A9%E7%9B%A4%E5%B0%8F%E6%BC%B2-%E8%97%8D%E7%99%BD%E5%90%88%E7%A0%B4%E5%B1%80-%E8%A7%80%E5%85%89%E6%97%85%E9%81%8A%E6%85%98%E7%B6%A0-013442051.html
12095,1700792939805_YahooNews,news,Yahoo新聞,股市匯市,2023-11-24 09:39:32.000,米斯特明年掛牌上櫃 將開服飾新品牌、拓海外市場,鉅亨網記者王莞甯 台北,服飾品牌商米斯特 (2941-TW) 上櫃案獲櫃買中心審議會通過，將成為台股第一家全通路服飾品牌，米斯特表示，將持續展店、開出其他利基型品牌，並評估海外市場的機會，預計明年掛牌上櫃。米斯特旗下擁有主打平價流行的 Life8、國際 IP 授權的 ALLWEARS、戶外科技機能 WILDMEET，以及走極簡環保天然風格的 EVENLESS，有效觸及不同屬性消費者，近年快速成長，2022 年合併營收 5.06 億元，年增 39.5%，稅後純益 4318 萬元，每股純益 (EPS)3.09 元，而今年前三季合併營收 5.58 億元，年增 54.2%，稅後純益利 4884 萬元，毛利率 61%，EPS 3.49 元，已賺贏去年全年。米斯特指出，競爭優勢在於具一體化整合的 SPA 營運模式 (Speciality Retailer of Private Label Apparel)，並有效開拓虛實融合的多元通路 (OMO，Online Merge Offline)，可快速因應環境變動和流行趨勢，與 UNIQLO、ZARA、H&M 等國際品牌擁有相近的高效營運模式。米斯特隨著明年上櫃掛牌前現增挹注後，將持續展店、拓展其他利基型品牌，並將評估海外市場的機會，目標打造出國際級全通路品牌電商。,https://tw.news.yahoo.com/%E7%B1%B3%E6%96%AF%E7%89%B9%E6%98%8E%E5%B9%B4%E6%8E%9B%E7%89%8C%E4%B8%8A%E6%AB%83-%E5%B0%87%E9%96%8B%E6%9C%8D%E9%A3%BE%E6%96%B0%E5%93%81%E7%89%8C-%E6%8B%93%E6%B5%B7%E5%A4%96%E5%B8%82%E5%A0%B4-013932954.html
12096,1700791464406_YahooNews,news,Yahoo新聞,股市匯市,2023-11-24 10:02:00.000,【Yahoo早盤】藍白合破局台股平盤震盪 專家：今聚焦軍工、生技族群,吳珍儀｜Yahoo財經特派記者,藍白合破局，台股今（24）日早盤在平盤附近震盪，先前受惠藍白合大漲的「選舉概念股」，倫飛、夏都、寒舍、雲品、雄獅、鳳凰、華航、長榮航等股開盤後紛紛下挫。國泰證期顧問處協理簡伯儀則表示，對大盤整體影響不大。台股部分今天在漲多後早盤於平盤震盪，開盤先上漲後幾分鐘內就翻黑，不過跌勢並不大，最多僅下跌20餘點，指數遊走在17300關卡附近。簡伯儀表示，今天主要是漲多盤整格局。簡伯儀表示，觀光族群佔大盤權值並不高，所以影響指數不大，今日盤面上僅觀光類股下跌2%較多，其餘類股大概都是維持在平盤上下的狀況。今天來看資金轉到相關軍工、生技醫療部分。觀光族群從業界角度來看，11月份觀光展、整體業績表現不錯，不過藍白合破局，對於未來走勢比較難說，還要再看如何發展。<BR>台股開盤看Yahoo—每交易日9:00～10:00鎖定【Yahoo早盤】，權威分析師第一手解盤<BR>股民熱議看Yahoo—每交易日11:00～13:00鎖定【Hot台股】，社群鄉民熱議哪一檔瞧過來<BR>Yahoo財經特派記者 吳珍儀：身處數位原生世代，曾任職網路新聞編譯，現階段主攻科技新聞，期許將複雜資訊以更年輕、貼近生活的樣貌呈現給讀者。,https://tw.news.yahoo.com/%E3%80%90yahoo%E6%97%A9%E7%9B%A4%E3%80%91%E8%97%8D%E7%99%BD%E5%90%88%E7%A0%B4%E5%B1%80%E5%8F%B0%E8%82%A1%E5%B9%B3%E7%9B%A4%E9%9C%87%E7%9B%AA-%E5%B0%88%E5%AE%B6%EF%BC%9A%E4%BB%8A%E8%81%9A%E7%84%A6%E8%BB%8D%E5%B7%A5%E3%80%81%E7%94%9F%E6%8A%80%E6%97%8F%E7%BE%A4-020159193.html
12097,1700792939525_YahooNews,news,Yahoo新聞,股市匯市,2023-11-24 10:08:54.000,藍白郭對談破局 網友灌爆黃珊珊臉書怒轟「自私」、「白皮綠骨」,政治中心,藍白郭昨天（11/23）傍晚在君悅飯店公開會談，最終不歡而散，不少期待「藍白合」的網友認為，主戰派的柯文哲競選總幹事黃珊珊必須對破局負最大責任，紛紛灌爆她臉書，痛罵她「自私」、「白皮綠骨」，不過也有支持者對她喊「加油」，支持柯營「拚戰到底」。柯文哲、侯友宜、郭台銘昨天在君悅飯店公開對談，有意推動在野整合，不料在對談過程中，侯友宜突然拿出柯文哲私下寫給他的簡訊，徵得柯的同意在眾人面前朗讀，內容提及要談讓郭退選，讓柯顏面盡失。過程中，黃珊珊頻頻上台向柯遞紙條、咬耳朵，許多希望藍白合的支持者看在眼裡，認為黃是在「攪局」，要對君悅會談的破局負最大責任。事實上，黃珊珊22日曾在臉書發文強調柯將以民眾黨總統參選人的身份拚戰到底，名列民眾黨不分區第一名的她被不少網友怒嗆：「白皮綠骨」、「好自私喔，自己將有工作，卻害柯P跟民眾黨員失業」、「妳要去選總統還是柯P去選？」、「不要任性賠了整個台灣！」不過，也有支持者對黃珊珊讚聲，狂刷一排「加油」、「義無反顧拚一次」，力挺柯營拚戰到底，爭取總統大位。,https://tw.news.yahoo.com/%E8%97%8D%E7%99%BD%E9%83%AD%E5%B0%8D%E8%AB%87%E7%A0%B4%E5%B1%80-%E7%B6%B2%E5%8F%8B%E7%81%8C%E7%88%86%E9%BB%83%E7%8F%8A%E7%8F%8A%E8%87%89%E6%9B%B8%E6%80%92%E8%BD%9F-%E8%87%AA%E7%A7%81-%E7%99%BD%E7%9A%AE%E7%B6%A0%E9%AA%A8-020854515.html
