,id,p_type,s_name,s_area_name,post_time,title,author,content,page_url
1511,1675075310513_YahooNews,news,Yahoo新聞,股市匯市,2023-01-30 18:23:44.000,股匯開紅盤 新台幣爆量強漲2.31角收創逾5個月新高,The Central News Agency 中央通訊社,（中央社記者潘姿羽台北30日電）台灣股匯市兔年開紅盤迎來好彩頭，台股大漲560點、收復年線，新台幣匯率同樣強強滾，今天收盤收30.137元，勁揚2.31角，創下逾5個月新高，台北及元太外匯市場總成交金額爆出24.345億美元的巨量。台股今天兔年開紅盤，春節休市12天期間，美股漲多於跌，台積電美國存託憑證（ADR）大漲7.49%，加上市場預期美國聯準會（Fed）本週聯邦公開市場委員會（FOMC）利率決策會議升息幅度將放緩，讓台灣股匯市今天同步上演補漲行情。台積電領銜電子權值股衝鋒、金融回神、航運翻紅，帶動台股農曆兔年開紅盤終場大漲560.89點，收在15493.82點，衝上今天最高點，收復年線約15381點；而外資法人大舉回補買超台股新台幣722.56億元，創史上第2大買超金額。熱錢蜂擁匯入之下，新台幣匯率不甘示弱，今天以30.300元開盤後，匯價「步步高升」，強漲逾2角，最高升抵30.104元。外匯交易員表示，美國通膨走勢放緩，風險偏好升溫，令資金回流亞洲市場，若外資能延續匯入力道，加上聯準會升息路徑與市場預期相符，美元指數缺乏走升理由，便可支持新台幣續揚，挑戰30元整數大關。（編輯：潘羿菁）1120130,https://tw.news.yahoo.com/%E8%82%A1%E5%8C%AF%E9%96%8B%E7%B4%85%E7%9B%A4-%E6%96%B0%E5%8F%B0%E5%B9%A3%E7%88%86%E9%87%8F%E5%BC%B7%E6%BC%B22-31%E8%A7%92%E6%94%B6%E5%89%B5%E9%80%BE5%E5%80%8B%E6%9C%88%E6%96%B0%E9%AB%98-102344625.html
1512,1675075310288_YahooNews,news,Yahoo新聞,股市匯市,2023-01-30 18:29:59.000,台積電兔年開紅盤衝543元 大漲40元創紀錄,The Central News Agency 中央通訊社,（中央社記者張建中新竹30日電）晶圓代工廠台積電今天股價表現強勁，終場收在543元，大漲40元，上漲金額創新高，單日市值激增新台幣1.03兆元。台股今天兔年開紅盤，因春節期間國際股市多數走高，那斯達克指數累計勁揚4.9%，費城半導體指數上揚5.16%，大盤展開補漲走勢，指數終場收在15493.82點，大漲560.89點。台積電美國存託憑證（ADR）於春節期間大漲7.49%，台積電今天在外資、投信及自營商同步買超共計8萬餘張推升下，股價攻上543元，上揚40元，上漲金額創新高，漲幅7.95%，為史上第4高，僅次於2020年7月27日的9.97%、2020年3月20日的8.87%及2022年11月11日的8.34%。台積電單日市值激增1.03兆元，攀高至14.08兆元，貢獻大盤331點，為盤面指標。因終端市場需求疲軟及供應鏈持續調節庫存影響，台積電上半年美元營收將較去年同期下滑中至高個位數百分比（約4%至9%），全年美元營收仍將微幅成長，今年營運表現將呈先蹲後跳態勢。（編輯：趙蔚蘭）1120130,https://tw.news.yahoo.com/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%85%94%E5%B9%B4%E9%96%8B%E7%B4%85%E7%9B%A4%E8%A1%9D543%E5%85%83-%E5%A4%A7%E6%BC%B240%E5%85%83%E5%89%B5%E7%B4%80%E9%8C%84-102959054.html
1513,1675079151527_YahooNews,news,Yahoo新聞,股市匯市,2023-01-30 18:59:49.000,統一價值成長ETN成分股調整明日生效 拓凱首次入選,鉅亨網記者王莞甯 台北,統一證 (2855-TW) 今 (30) 日指出，統一價值成長 ETN(020018-TW)最新成分股調整將自明 (31) 日生效，本次增刪 7 檔，其中，複合材料大廠拓凱 (4536-TW) 首次入列，而 IC 設計 ETN(020031-TW)成分股則無調整。價值成長指數由 30 檔價值成長股組成，本季新增成分股有 4 檔為科技股，包括兔年開紅盤大漲的 ABF 載板雙雄欣興 (3037-TW)、南電 (8046-TW)，台積電 (2330-TW) 無塵室工程主力供應商漢唐 (2404-TW)，而發展航太產品有成的拓凱 (4536-TW) 首次入選。統一證說明，拓凱受惠全球疫情緩解、各地飛航需求增溫，航太產品線訂單激增，市場預期在自行車產業相對平淡的今年，航太產品線將維持強勁成長動能，驅動今年營運成長。統一價值成長 ETN 運用淨值股價比與股東權益報酬率計算出成長價值指標 (Growth Value Indicator，GVI)，每季進行智慧調整，上季於 10 月 20 日成分股調整以來至今漲幅為 13.44%。另外，統一投顧提醒，雖台股農曆年節休市期間，美股 IC 設計廠商皆大漲，但主要是因升息趨緩激勵股價，整體獲利仍有持續下修狀況，相對消費性 IC，車用分離元件需求較為強勁。,https://tw.news.yahoo.com/%E7%B5%B1-%E5%83%B9%E5%80%BC%E6%88%90%E9%95%B7etn%E6%88%90%E5%88%86%E8%82%A1%E8%AA%BF%E6%95%B4%E6%98%8E%E6%97%A5%E7%94%9F%E6%95%88-%E6%8B%93%E5%87%B1%E9%A6%96%E6%AC%A1%E5%85%A5%E9%81%B8-105949278.html
1514,1675077211744_YahooNews,news,Yahoo新聞,股市匯市,2023-01-30 19:10:18.000,獨家／台股開紅盤暴漲560點！專家：今年投資看「3個字」 將成中流砥柱,三立新聞網,記者戴玉翔／台北報導金兔報喜，台股今（30）日開紅盤，在台積電（2330）的帶動下，指數開高走高，終場大漲560.89點，收15493.82點，衝上全場最高點，並收復年線，外資今天大買722.19億元，創下史上單日次高紀錄。對此，華信證券投顧總經理謝文恩表示，加權指數、上櫃指數支撐點位在15224點、191.4點，沒有跌破之前仍然偏多操作，並透露2023年佈局方向就在「電動車」3個字上面。謝文恩表示，史上最長的封關日，美股費半指數上揚5.1%，台積電ADR也大漲逾7%，新春開紅盤，大盤指數爆量上漲，終場收15493.82點，成交量3297億元，若以技術指標的角度，不論加權、費半指數日線K已經來到90以上的超買區，可能投資人還是選擇持續觀望，但若以籌碼的角度，1月份融資只有增加一天，其他交易日都是站在賣方，反而外資一月份買超超過千億，配合台幣續升值，有軋空手還有軋空單的味道。現在幾個變數來自於2月份聯準會（Fed）的決策會議會不會因為股市在高檔，而出現利多出盡？還有2月2日蘋果與Meta財報，面對科技廠紛紛裁員，還有看壞景氣之下，相信科技股所公佈出來的財報應該不盡理想，這樣美股有沒有可能從V型上揚，反而變成尖頭反轉向下？去年的金虎年指數一口氣缺了4000點，今年還會不會再玩一次，這些問題都還是未知數，所以仍建議投資人摸著石頭過河。而台股該如何操作？謝文恩指出，如今指數站在均線之上，叫做多頭，而在多頭格局只看支撐，沒有跌破之前還是偏多操作，費半指數、加權指數、上櫃指數支撐點位在2879點、15224點、191.4點，沒有跌破之前仍然偏多操作。另外，台積電今日上演吸金大法，若以過去的經驗，其他電子股很容易變成提款機，可是今日反而看到上櫃指數開高走高，代表短線的題材應該還是存在，只是還是存在特定的投機力道，舉例來說，PA功率放大器不論第三季財報還是12月份營收都可以說是慘不忍睹，穩懋（3105）股價反而創下過去7個月的新高，只有一個簡單的原因，那就是券資比高達6成。軋空力道還沒有結束前，配合上櫃指數同樣強勢之下，指數只要不跌破支撐仍然有上漲的空間，2023年佈局方向，在面對氣候變遷，電動車大降價刺激買氣，用電需求只會有增無減，儲能相關題材不可少，預估未來5年，複合成長可高達4成，中興電（1513）、天宇（8171）、盛達（3027），還有風力發電上緯投控（3708）、華城（1519）法人皆連續加碼而且股價突破平台頸線，有機會成為台股中流砥柱。封關期間特斯拉股價也一口氣大漲接近4成，最大的原因來自於降價刺激需求，特斯拉這一個動作，其他車廠也會跟進，背後代表電動車可望進一步取代燃油車，裕隆（2201）目前手中握有2.5萬張訂單，今年陸續交貨，今天股價強勢亮燈漲停，攻上78.1元，改寫11年來新高紀錄。台半（5425）、德微（3675）深耕電動車高階整流二極體，今天也一口氣突破平台整理，配合低本益比、低融資使用率，只要5日線沒有跌破前，仍有上攻的機會，同理，電動車從之前的Level 2開始慢慢發展到Level 3第三代駕駛，所需使用的被動元件顆數，也大幅度增加，耕耘電動車相關領域的國巨（2327）、光頡（3624）、興勤（2428）也可以留意。x 三立新聞網提醒您：內容僅供參考，投資人於決策時應審慎評估風險，並就投資結果自行負責。,https://tw.news.yahoo.com/%E7%8D%A8%E5%AE%B6-%E5%8F%B0%E8%82%A1%E9%96%8B%E7%B4%85%E7%9B%A4%E6%9A%B4%E6%BC%B2560%E9%BB%9E-%E5%B0%88%E5%AE%B6-%E4%BB%8A%E5%B9%B4%E6%8A%95%E8%B3%87%E7%9C%8B-3%E5%80%8B%E5%AD%97-111018209.html
1515,1675078809801_YahooNews,news,Yahoo新聞,股市匯市,2023-01-30 19:31:03.000,股匯雙漲！台股開紅漲560點 新台幣強升2.31角,,民視新聞／王嘉琳、張庭翔、SNG 台北報導股市開紅盤，氣勢如虹！台股終場大漲560點，也帶動新台幣升值2.31角、收30.137元，股匯雙漲，三大法人更是買超827億元！,https://tw.news.yahoo.com/%E8%82%A1%E5%8C%AF%E9%9B%99%E6%BC%B2-%E5%8F%B0%E8%82%A1%E9%96%8B%E7%B4%85%E6%BC%B2560%E9%BB%9E-%E6%96%B0%E5%8F%B0%E5%B9%A3%E5%BC%B7%E5%8D%872-31%E8%A7%92-113103561.html
1516,1675084381816_YahooNews,news,Yahoo新聞,股市匯市,2023-01-30 21:06:14.000,領完「開工紅包」上班也甘願！鄉民打開見「驚人價格」羨慕一片,周毓曼·Yahoo新聞社群編輯,大年初九不只是民間習俗中的「天公生」，同時也是年假結束開工的第一天，不少人心中瘋狂吶喊不想上班。儘管如此，回歸工作崗位首日仍有小確幸，有些公司會發放開工紅包，有PTT網友就發文稱，今天收到200元開工紅包，「心情好了很多。」文章引發網友討論，留言更蓋起紅包樓。「昨天晚上還在收假恐慌，結果今天老闆發了開工紅包。你們也有拿到開工紅包嗎？」有網友在PTT女版（Womentalk）分享收到開工紅包的高興心情，雖然僅有200元，卻徹底掃除了收假的陰霾。只不過，沒有比較沒有傷害，部分網友看到該篇文章，留言直呼心情更差了，「沒有」、「連團拜都沒有，想吃零食」、「我也要嗚嗚」、「50元 能比我低」、「換到新公司沒有，上個工作有嗚嗚」。不過，也有人幸運進入佛心公司，開工紅包領到300元、600、800元者大有人在，甚至有多位鄉民透露領到的開工紅包金額達2000元，羨煞其他網友，驚嘆「2000也太多，好羨慕」、「真的有公司開工2000嗎？？？」還有網友打趣稱，台股今天開紅盤，「已經發給我大紅包了」。,https://tw.news.yahoo.com/%E9%96%8B%E5%B7%A5-%E7%B4%85%E5%8C%85-%E6%8B%9C%E6%8B%9C-130614177.html
1517,1675084381555_YahooNews,news,Yahoo新聞,股市匯市,2023-01-30 21:10:00.000,【更新】機械車位夾人！前證交所副總黃乃寬受困不治 相驗遺體曝死因,鄒秀明,新北市汐止區龍安路某社區日前傳出機械式停車位故障，釀成夾人意外，經搶救14小時傷重不治，經證實該住戶為前證交所副總、前中華信評董事長黃乃寬，為台灣證券市場奉獻將近30年，現職為元大期貨獨立董事，元大期貨今（30日）發布重大訊息證實黃乃寬逝世，並將依相關法令規定補選。黃的友人、過去下屬均感不捨，盼查明真相。汐止分局27日晚間9時許獲報，有民眾受困在某社區B1停車場車內，員警到場發現71歲黃姓男子要駛離停車格時，因機械式車位不明原因故障，導致黃男被攔腰夾在車門與機械式車位柱子之間，導致上半身在車內、下半身在車外。消防人員協助救人時，黃男腹部有明顯外傷，已無呼吸心跳，緊急送往國泰醫院，經搶救14個小時仍不治。士林地檢署昨天（29日）派出檢察官相驗遺體，認定死因為腹部受創引起多重器官損傷死亡，並將遺體發還家屬，另將釐清全案是否涉及人為疏失。黃乃寬畢業於清華大學數學系，取得南加大電機博士後，曾在美國的明尼蘇達大學電機系教書，後來為證交所前總經理趙孝風延攬，成為國內資本市場第一代電腦高手，致力將數位技術引進台灣，讓台股電腦交易系統更穩定，後來轉任台灣期貨交易所副總經理職務，同樣致力期貨電腦交易系統穩定。黃乃寬在證交所任職長達二十多年，退休後仍參加證交所活動，春節前還出席證交所尾牙，詎料年假期間發生意外，證交所同仁均感人事無常，也盼警方能查明意外真相。黃乃寬的友人表示，黃的告別式訂於2月16日上午11點第二殯儀館一樓至真三廳。黃乃寬也是虔誠督教徒，曾將自身生涯經驗出版成書《精準與放任之間》，書中自稱為「錯務專家」，他認為錯誤是天然發生的事情，所以容錯、偵錯、糾錯，做好錯誤控制(error control)。換言之，當錯誤尚未發生， 腦中卻已設想好這種劇本，讓錯誤發生的機率降至最低。發稿時間：16:25更新時間：21:05（新增相驗結果）,https://tw.news.yahoo.com/%E6%9B%B4%E6%96%B0-%E6%A9%9F%E6%A2%B0%E8%BB%8A%E4%BD%8D%E5%A4%BE%E4%BA%BA-%E5%89%8D%E8%AD%89%E4%BA%A4%E6%89%80%E5%89%AF%E7%B8%BD%E9%BB%83%E4%B9%83%E5%AF%AC%E5%8F%97%E5%9B%B0%E4%B8%8D%E6%B2%BB-%E7%9B%B8%E9%A9%97%E9%81%BA%E9%AB%94%E6%9B%9D%E6%AD%BB%E5%9B%A0-131000098.html
1518,1675091005200_YahooNews,news,Yahoo新聞,股市匯市,2023-01-30 22:54:50.000,金臨天下／台股開紅盤兔跳560點！美股反攻第1名竟是特斯拉,TVBS新聞,台股在今（30）日迎來兔年的第一個交易日，在台積電的領軍之下，終場大漲560點！不僅占回萬五的大關，且重返年線之上，這樣的漲點也創下歷史收盤的第三高。台股大漲，主要是因封關期間，美股四大指數都往上漲，特別是電動車大廠特斯拉的股價，一週就飆漲三成以上。從今日台股可看到，資金明顯回流到半導體，接下來半導體個股的表現是否還有機會續強？對此，TVBS 56頻道《金臨天下》邀集專家一同討論台股與美股的走勢。今日為新春後的開工日，股價紅光滿面，資深分析師陳威良表示，台股在今天出現亮麗大漲，最主要是在台股封關期間，美國股市的表現十分亮眼。他認為，美股的走勢出乎意料之外，在台股休市期間，以科技股掛帥的那斯達克上漲4.9%，與台股關係最密切的費城半導體指數則大漲5.1%。美股的四大指數中，費城半導體、S&P 500和道瓊工業指數都已收復年線，而那斯達克也離年線只差一步之遙，所以陳威良認為，台股在今日跟進，站上年線非常合理，大家關注的焦點更應放在指標型的個股上，因其會跟台灣的供應鏈產生密切的連動。他指出，最令大家訝異的驚奇黑馬，就是前陣子慘跌的特斯拉，因之前動不動就漲價，所以市場在封關前普遍不看好特斯拉，在連番調降售價後，反倒刺激需求，在第四季繳出了好財報。特斯拉在過去的3週中，總共大漲75%，而在封關期間，特斯拉的股票漲幅則高達45%。陳威良說明，科技股部分，NVIDIA在封關期間漲了20.5%，美光科技上漲12%，高通的漲幅也超過一成，這些都跟台灣電子科技的供應鏈息息相關。由此可看出，今天的資金都重新回到電子股懷抱。​​​​​欲了解更多經濟的相關內容，週一至週五晚間11點，請鎖定TVBS《金臨天下》節目，熱門投資議題，各式全球金融資訊一手掌握。,https://tw.news.yahoo.com/%E9%87%91%E8%87%A8%E5%A4%A9%E4%B8%8B-%E5%8F%B0%E8%82%A1%E9%96%8B%E7%B4%85%E7%9B%A4%E5%85%94%E8%B7%B3560%E9%BB%9E-%E7%BE%8E%E8%82%A1%E5%8F%8D%E6%94%BB%E7%AC%AC1%E5%90%8D%E7%AB%9F%E6%98%AF%E7%89%B9%E6%96%AF%E6%8B%89-145450774.html
1519,1675101159501_YahooNews,news,Yahoo新聞,股市匯市,2023-01-31 01:50:24.000,外資青睞ESG企業 低碳龍頭台股ETF表現可期,,"【記者柯安聰台北報導】金兔年開紅盤，外資大買722億，台股大漲560.89點漲幅3.76%，收在15493.82點，順利站上萬五大關，龍頭股護國神山台積電終場也大漲7.95%，成為史上以來第6次的單日漲幅逾7%。投信法人表示，外資今年來已累計買超1978.2億元，台股也上漲9.59%，外資回補行情仍可期，2023年想要一起「碳金」的投資人，建議可買進具有ESG及碳金優勢的台股ETF做為核心存股部位，並適時衛星搭配主動式基金賺取資本利得潛力，更能有效分散投資風險，穩中求勝。財富管理業者表示，市場上有許多聚焦台股龍頭的市值型ETF，由群益投信發行的股票代號00923「群益台灣ESG低碳50ETF」，將於2月20日展開募集，該基金主要追蹤指數是臺灣指數公司特選臺灣ESG低碳50指數，在低碳足跡創造台股碳金奇蹟的趨勢下，台股市值前兩百大中，低碳密度企業股價表現相對突出，買台股ETF就要首選成分股中有訂單能獲利的低碳股，而00923正是台灣首檔低碳龍頭ETF，也是首檔迎接ESG碳金商機的台股ETF。群益投信表示，由綠色和平組織發起的RE10X10綠電倡議，邀請企業承諾於2025年前將至少10%的用電轉換為再生能源，並同意2050年達成100%使用綠電的目標。目前已累積70家臺灣企業簽署響應，預計2025年總減碳量可達29,554噸！淨零碳排已經成為全球共識，國際大廠像蘋果、微軟等國際大廠也都設下零碳排的時程，大致上在2030年達成碳中和、2050年達成淨零碳排，而在國際供鏈居要角的台灣企業也清楚，碳稅上路低碳才能迎來訂單，台廠也積極打造綠色供應鏈，台灣企業NO ESG NO MONEY的時代已來臨。結合碳金龍頭，兼顧永續經營與企業獲利的台股ETF，最適合穩健存股與追求碳金投資獲利契機的投資人。群益台灣ESG低碳50ETF（00923）經理人洪祥益表示，企業含碳量決定股價含金量，國際淨零碳排趨勢將會左右台灣企業的營運及獲利，因此成分股的ESG永續經營能力將是獲利關鍵，未來ESG永續經營能力越好的企業越能吸引外資。外資已經連續3年大舉賣超台股約2兆元，2020年、2021年分別賣超5395億元及4540億元，2022年更是賣超1.23兆元，今年以來，外資已有回頭買台股的態勢，年後資金歸隊意願提升，在低碳足跡創造台股碳金奇蹟的趨勢下，台股市值前200大中，低碳密度企業股價表現相對突出，買台股ETF可參考成分股中有訂單能獲利的低碳股，迎接ESG碳金商機的台股ETF。（自立電子報2023/1/30）",https://tw.news.yahoo.com/%E5%A4%96%E8%B3%87%E9%9D%92%E7%9D%9Eesg%E4%BC%81%E6%A5%AD-%E4%BD%8E%E7%A2%B3%E9%BE%8D%E9%A0%AD%E5%8F%B0%E8%82%A1etf%E8%A1%A8%E7%8F%BE%E5%8F%AF%E6%9C%9F-175024080.html
1520,1675114444899_YahooNews,news,Yahoo新聞,股市匯市,2023-01-31 04:10:00.000,淡大結合ViewSonic 書法數位化,文／黃志偉,為推動書法教育革新，書法大師張炳煌整合淡江大學的數位e筆軟體與ViewSonic的手寫液晶顯示器，將完整的軟硬體手寫觸控方案導入於淡江大學數位書法課程中，為書法教育開啟新的里程碑。淡江大學中文系教授張炳煌指出：「1980年參與電視台『每日一字』節目開始，即心懷傳承東方寫字文化的使命，全力投身書法推廣。之後看著『電腦打字』可能取代『手寫』的趨勢，唯恐書法文化逐漸消失，因此開始推動數位化書法，擔任淡江大學『數位e筆』計畫主持人，並與ViewSonic合作運用手寫觸控顯示器，改善原本數位e筆軟體整合手寫板時得邊寫邊抬頭看螢幕的方式，使用者現在可以直觀的在觸控螢幕上看見所寫的字，讓數位書法更好上手、更容易被接受。」淡江大學工學院院長李宗翰指出，「在導入手寫觸控顯示器之前，數位e筆軟體過往已有整合手寫板的經驗，但必須另外連接螢幕顯示，使用者不能手眼合一的即時觀察筆跡，與在紙張書寫上的體驗有極大差距，也因筆壓不夠靈敏，要透過手部力道感壓，書寫久了手腕會疼痛。如今使用ViewSonic的手寫觸控解決方案，透過觸控筆的靈敏筆壓，可獲得貼近傳統寫書法的體驗，讓更多學生愛上數位書法，達到加速學習之效。」,https://tw.news.yahoo.com/%E6%B7%A1%E5%A4%A7%E7%B5%90%E5%90%88viewsonic-%E6%9B%B8%E6%B3%95%E6%95%B8%E4%BD%8D%E5%8C%96-201000836.html
